1.0396,1.0565,0.95756,0.86211,0
2.1788,1.408,1.2257,0.91372,1
1.6807,1.931,1.2512,1.2923,1
5.6392,1.7334,1.0063,0.93747,1
1.4349,1.3172,0.93546,1.2049,1
2.1794,1.5436,1.2131,1.2351,1
0.81051,0.75084,0.96565,0.65537,0
0.87658,1.0019,0.96941,0.70261,0
2.081,1.4892,0.62766,1.1516,1
2.0902,1.4566,1.0809,0.90377,1
1.1682,0.87453,1.1134,0.98877,0
1.245,0.77318,0.76678,1.2025,0
3.3766,1.3407,1.0184,1.0771,1
1.376,1.0202,1.4718,1.0423,1
1.3327,0.90408,0.5332,1.3095,0
0.9143,0.89554,1.1045,0.97065,0
0.80243,1.2877,1.0523,0.84625,0
0.84462,1.253,1.0389,1.0123,0
1.214,0.79468,0.8227,1.0467,0
0.90356,0.93948,1.0733,1.1766,0
2.0295,1.498,0.76398,1.2165,1
0.80407,0.60346,0.93387,1.1347,0
0.77332,1.3251,0.66762,0.8046,0
0.82031,1.0518,0.72465,1.0739,0
1.0083,1.0385,0.82719,0.62261,0
0.77352,1.0161,1.1118,1.0763,0
1.0721,0.97552,0.97526,1.2483,0
1.1529,1.1218,1.024,0.75141,0
0.7534,0.78362,1.2813,1.0173,0
0.62777,1.1781,1.0742,0.80963,0
1.5509,1.1521,1.264,1.1438,1
0.85505,1.1948,0.8576,0.82586,0
1.1622,0.82425,1.1027,1.326,0
4.5307,2.0778,1.2442,1.0027,1
0.71433,0.8651,0.84547,0.9507,0
2.5616,1.5804,1.2409,0.8979,1
3.3436,1.7506,0.81157,1.1388,1
1.1847,1.3218,0.89146,1.0115,0
0.91127,0.96504,1.1319,1.2884,0
1.5767,1.7248,1.2691,0.98483,1
1.6559,1.0615,1.6951,1.3623,1
2.3525,1.4663,1.5928,1.2027,1
1.0036,0.91965,0.90644,0.90768,0
2.1315,1.424,0.80636,1.045,1
0.83098,1.2635,0.99411,0.83713,0
3.2994,3.2499,1.1996,0.98928,1
1.3852,1.547,1.5368,0.92331,1
1.6107,1.881,0.91806,1.4123,1
0.80432,1.1469,0.75691,0.75813,0
0.85857,0.75907,0.92761,1.0045,0
1.0915,0.74258,1.7811,0.99365,1
4.8456,1.2577,1.4129,1.0676,1
2.3447,1.1921,0.99039,1.022,1
0.85934,1.3236,0.63228,1.0607,0
0.92201,2.0695,1.2789,1.1801,1
5.0029,1.3732,2.2996,0.8754,1
1.1534,0.59217,0.91233,1.2834,1
1.6039,0.92859,1.0687,0.87281,1
3.8029,0.9985,0.97037,0.83382,1
0.67824,1.418,0.94942,0.93377,0
1.1756,0.83185,1.3018,1.2829,0
2.6675,1.6372,0.96052,0.80742,1
1.152,1.0462,1.3203,1.1331,0
4.2371,1.2465,0.9938,0.86169,1
1.0996,1.3678,1.2211,0.72524,0
1.3206,1.1358,1.0005,1.3192,0
3.6972,1.1879,1.4518,1.0135,1
1.6832,0.89849,1.0676,0.7302,0
0.98219,1.0765,1.144,1.0586,0
0.74681,0.88002,0.91641,0.65814,0
3.0393,0.4939,1.6156,0.7599,1
1.7892,1.4711,1.1033,1.2897,1
1.0089,1.62,0.94452,1.5974,1
0.89491,1.0394,1.1355,0.95937,0
1.9909,3.0606,1.0062,1.4021,1
0.79171,1.2674,1.0505,1.0559,0
2.4103,1.1259,1.1168,1.6057,1
1.1749,0.99462,0.7886,0.80169,0
1.3153,1.9757,0.83432,0.73468,1
1.0118,1.2298,0.89454,1.5084,0
2.1936,1.9854,1.3204,1.0909,1
1.7306,2.0923,1.3748,0.90272,1
1.5148,1.3539,1.685,0.85973,1
3.1126,0.90172,0.75963,0.7937,1
1.3802,1.2168,1.1532,0.93355,1
1.0299,0.94926,1.014,0.74035,1
0.78326,1.1559,1.2333,1.1063,0
4.5767,1.5915,1.0354,0.95147,1
1.387,1.1295,0.98788,0.93413,1
1.3716,0.9402,0.88676,1.0139,1
0.82502,0.93888,1.0927,1.0541,0
2.6075,1.5702,1.3162,1.4655,1
2.736,1.1457,1.2863,0.98177,1
0.92347,1.6058,0.92584,0.91735,0
2.548,1.4692,1.3338,1.0837,1
0.88782,1.1833,0.98691,0.99981,0
1.5743,2.337,0.75909,0.97449,1
1.1557,0.97554,1.761,0.51186,1
3.2817,1.3967,0.93872,0.90755,1
4.046,1.8614,0.96254,0.91411,1
3.7099,1.053,1.3137,1.7343,1
1.1211,0.77877,1.1858,0.90838,0
0.79493,0.93801,0.7463,1.4745,0
1.1246,0.91299,1.2235,0.72681,0
1.1928,0.59499,0.81641,0.79187,0
0.98592,1.0502,0.81097,1.1971,0
2.7681,1.7177,1.1445,1.1491,1
1.7649,1.272,1.6656,1.0899,1
0.7532,1.3783,0.79636,0.72834,0
3.5147,0.80381,1.3384,1.4528,1
1.2381,0.96541,0.92409,0.78825,0
1.1373,1.2925,0.70461,1.0328,1
2.976,1.9703,1.1415,1.004,1
1.8968,1.593,1.0515,1.3546,1
1.0364,0.95767,0.93989,1.1787,0
1.7767,1.2081,1.7004,0.98398,1
1.0828,1.0608,1.3359,1.2065,0
1.325,1.3907,1.2535,1.1959,0
0.87839,0.8953,1.1186,1.0095,0
3.1131,1.1332,1.0891,1.1731,1
1.0703,0.9188,1.3499,1.0084,0
1.4774,0.93665,1.2579,0.95248,1
1.3159,0.98097,1.0851,0.88561,0
0.75615,1.2599,0.97503,0.74695,0
4.328,1.4063,0.97868,1.1374,1
3.0036,1.5478,0.89082,0.75483,1
1.1458,1.1835,1.1749,0.775,0
1.8203,1.1627,1.2838,0.74724,1
2.4075,1.3583,1.2605,0.88754,1
1.2513,1.0335,1.0661,1.069,0
0.79327,1.059,1.3186,1.1398,0
1.7768,1.5331,1.4336,1.1881,1
1.6762,1.2413,0.85486,0.97282,1
2.3541,1.8389,1.023,0.85498,1
1.3745,0.67242,1.1171,1.1906,0
1.967,1.0978,1.1726,1.4059,1
1.2622,1.0748,0.94562,1.1142,1
1.8278,1.8831,1.5077,1.1292,1
1.0537,1.2064,0.76521,1.054,0
0.74872,1.0085,1.0869,0.72377,0
1.3273,0.79601,1.2509,0.79916,0
0.96726,0.92129,0.98978,1.1895,0
0.8925,0.65895,0.80069,0.9493,0
1.4436,0.9,0.91321,0.63497,1
1.5885,1.1986,1.2908,0.94391,1
0.95772,1.1274,1.4888,1.0308,1
1.2791,1.2585,0.74974,0.71329,0
2.3015,1.0307,0.76422,0.80946,1
0.91631,1.5369,1.3673,1.2294,1
0.89318,0.85398,1.2969,0.61162,0
2.8562,0.99712,1.4316,0.90648,1
3.3567,0.94925,1.239,0.92613,1
0.70139,0.96517,1.017,0.96619,0
1.1318,1.5007,1.1105,1.1404,1
0.94967,1.0714,1.2887,1.0105,0
1.2507,1.3621,1.2019,1.3863,1
1.0755,0.70256,1.175,1.1298,0
1.0165,1.2857,0.84829,0.59151,0
2.1624,1.6943,0.86794,0.76145,1
1.7009,2.2079,1.6809,1.1398,1
1.8583,0.84138,1.5671,0.98281,1
0.86642,1.1024,1.0812,0.89853,0
0.88849,0.98422,0.76784,1.0947,0
0.97379,1.1166,0.91584,0.97303,0
0.82545,0.90483,0.82683,1.1694,0
0.89514,0.71137,0.57652,0.82571,0
1.0528,1.0239,1.0643,0.97133,0
1.1136,0.77563,1.0502,1.271,0
0.53618,0.96392,1.1191,1.2432,0
1.0058,0.89106,0.95307,0.79159,0
3.3908,1.1661,1.0437,1.233,1
0.85171,1.0606,1.3041,1.3739,0
2.6106,1.5152,0.86856,1.2938,1
0.75386,0.87556,0.85896,0.9459,0
2.2828,1.6762,0.90197,1.0132,1
2.1633,2.2783,1.4209,0.86972,1
0.92755,1.509,0.63526,0.99197,0
0.87739,0.86867,0.79569,1.1874,0
1.1201,0.7874,0.92976,1.0963,0
1.7565,1.0791,0.97459,1.6338,1
1.5728,1.0235,0.70873,1.1649,1
0.69837,0.74303,0.87238,1.2407,0
1.2486,0.86723,0.82304,0.74186,0
1.4544,1.8849,1.1482,0.89385,1
2.153,0.99486,0.99524,1.3028,1
1.0628,1.1815,0.83504,0.93589,0
1.5478,1.0542,1.065,0.93307,0
5.2474,1.4156,1.3063,0.95634,1
1.5331,0.84592,1.8122,0.96381,1
1.0553,0.74245,1.0045,1.2394,0
1.2733,0.95704,0.61965,0.80786,0
0.53539,1.1701,0.94861,1.0204,0
1.4141,0.92698,1.1114,1.1049,1
0.97788,1.0428,0.95165,1.2067,0
1.8159,1.6372,0.95102,1.4981,1
1.3907,0.8509,1.6765,1.0103,1
2.2039,1.5798,1.3517,0.8962,1
0.94253,0.92341,1.1261,0.72419,0
0.74737,1.0415,1.3066,1.04,0
1.0007,0.83574,1.2782,0.86082,0
1.4592,1.7561,1.3094,0.65273,1
0.7267,1.2489,1.0164,1.2461,0
1.4178,0.96105,0.97997,1.1698,0
2.0248,1.1023,1.1507,1.272,1
1.0666,1.1538,1.6,1.45,1
0.8936,1.0655,0.84492,1.0002,0
0.90764,1.1001,0.86722,0.83127,0
0.94022,1.2229,0.96505,0.96491,0
0.94011,1.1367,0.93758,0.91898,0
4.081,1.5563,1.076,1.0078,1
0.95324,1.3247,0.94788,1.2598,0
1.4247,0.7766,1.0237,0.87391,1
3.9252,1.0792,0.84337,1.4655,1
0.8242,0.85107,1.0974,1.0059,0
1.4775,0.7425,0.93771,0.75063,0
2.5091,1.0492,0.92424,1.2542,1
1.0267,1.1907,1.1046,1.2333,0
1.0202,1.1859,1.147,1.2172,0
1.4304,1.4218,0.98702,0.96663,1
0.96965,1.2318,0.85715,1.2094,0
1.68,1.1618,1.4868,1.331,1
0.69086,1.1308,1.2621,1.2504,0
1.0736,1.0363,1.1607,1.3689,0
1.3057,0.62247,1.4194,1.3317,0
1.5624,1.5159,1.4848,1.4539,1
5.172,1.8389,1.446,1.2357,1
3.9311,1.1915,1.4521,0.76721,1
1.933,1.1639,0.81013,0.84171,1
1.0363,0.85636,1.0238,1.1351,0
1.0605,0.93878,0.89404,0.99085,0
0.84713,1.3289,0.9099,1.0007,0
1.142,1.5908,0.83107,1.2555,0
1.0638,0.65536,0.96036,1.1429,0
1.1375,0.89445,1.0293,1.2409,0
4.1352,2.0963,1.0913,1.1267,1
1.5668,0.95255,0.8019,0.61074,0
2.2862,1.6118,1.345,1.4747,1
1.1471,1.0639,1.2496,0.6553,0
1.2436,1.0393,0.88571,0.6892,0
2.5762,0.67507,1.5655,1.056,1
1.5355,1.9619,1.0702,1.1174,1
1.2938,1.5652,1.4199,1.1814,1
3.0093,2.4291,0.83156,1.1179,1
3.1813,1.5325,0.86535,1.1143,1
1.1651,0.83036,0.95845,0.82378,0
1.7464,1.4126,1.3792,0.81082,1
0.78713,1.0315,1.315,0.88594,0
1.6275,2.55,0.96551,0.74054,1
0.79012,1.2978,0.97155,1.0542,0
1.8503,1.0215,1.2994,1.128,1
